日期,"最新价 
(RMZ Index)","自由流通股市值 
(RMZ Index)","股票指数每日净股利 
(RMZ Index)"
2016-05-03,1149.44,776008.5,0.0239059999585152
2016-05-02,1148.52,775219.5625,0.134836003184319
2016-04-29,1129.39,762046.3125,0.18708233783642472
2016-04-28,1140.26,767442.4375,0.11527478032641963
2016-04-27,1142.88,769170.3125,0.333876013755798
2016-04-26,1145.06,770605.625,0.213930994272232
2016-04-25,1140.74,767429.625,0.22102726278481655
2016-04-22,1130.4,760341.4375,0.25627809027094883
2016-04-21,1118.54,752363.375,0.23041211577599915
2016-04-20,1139.21,766318.125,0.346823990345001
2016-04-19,1158.79,779449.4375,0.0253919996321201
2016-04-18,1157.89,778871.0625,0.00949000008404255
2016-04-15,1152.57,775327.125,0.12723533002038787
2016-04-14,1143.79,769948.625,0.054039109912183504
2016-04-13,1150.47,774171.6875,0.06358814667220464
2016-04-12,1155.46,777088.6875,0.274123996496201
2016-04-11,1146.98,771169.375,0.054967001080513
2016-04-08,1150.05,773215.0,0.1308930480829729
2016-04-07,1143.0,768664.875,0.1533280152198956
2016-04-06,1150.55,772815.5625,0.11464200168848
2016-04-05,1148.24,771067.5,0.0362650007009506
2016-04-04,1155.17,776029.0,0.10141167253644208
2016-04-01,1156.8,776256.9375,0.0355519987642765
2016-03-31,1158.92,778522.1875,0.240694001317024
2016-03-30,1151.58,773415.0625,0.0559189990162849
2016-03-29,1155.21,776781.625,0.448173999786377
2016-03-28,1132.91,761558.6875,2.72715210914612
2016-03-25,1121.21554001554,754594.5,0.0671690031886101
2016-03-24,1122.7,754594.5,1.080831704040369
2016-03-23,1121.99,753317.9375,1.2917176054583663
2016-03-22,1128.55,757542.1875,0.0841249972581863
2016-03-21,1128.55,757556.75,0.381612986326218
2016-03-18,1139.05,764344.6875,0.0384720005095005
2016-03-17,1144.09,767461.125,0.16806999469796824
2016-03-16,1127.79,756255.3125,0.120149999856949
2016-03-15,1115.0,747710.5,0.46867099404335
2016-03-14,1115.05,747640.875,0.10792700201273
2016-03-11,1115.9,748236.0625,0.471576988697052
2016-03-10,1090.68,731306.75,0.420899003744125
2016-03-09,1095.32,734310.125,0.333467664817969
2016-03-08,1089.26,730267.5625,0.0126620000228286
2016-03-07,1100.19,737385.5,0.0918459966778755
2016-03-04,1097.38,735630.3125,0.173940002918243
2016-03-03,1097.71,735709.875,0.121725998818874
2016-03-02,1093.29,732787.25,0.688740015029907
2016-03-01,1085.06,726508.5,0.0574310012161732
2016-02-29,1055.59,704444.375,0.00378999998793006
2016-02-26,1059.01,706499.1875,0.0250240005552769
2016-02-25,1065.37,707526.4375,0.151801005005836
2016-02-24,1043.47,692954.5625,0.0453660003840923
2016-02-23,1044.65,693734.9375,0.047715000808239
2016-02-22,1048.08,697053.125,0.0816273353993891
2016-02-19,1037.96,690142.5625,0.05823611219724014
2016-02-18,1031.72,685809.0625,0.06252614946828941
2016-02-17,1022.59,679466.5625,0.147635996341705
2016-02-16,1013.79,673674.3125,0.224102005362511
2016-02-15,1005.824566174566,661418.5625,0.0452070012688637
2016-02-12,995.54,661418.5625,0.13898166765769324
2016-02-11,984.81,653962.875,0.0600260011851788
2016-02-10,998.14,662789.3125,0.234594002366066
2016-02-09,991.48,658410.9375,0.7483189702034
2016-02-08,1010.46,670957.8125,0.3476463245848816
2016-02-05,1040.29,690641.375,0.44351976571811585
2016-02-04,1061.8,704905.1875,0.467408001422882
2016-02-03,1061.46,704695.375,0.500358998775482
2016-02-02,1053.57,699207.6875,0.0247159991413355
2016-02-01,1063.93,705104.8125,0.3308276664465665
2016-01-29,1062.59,704195.3125,0.00384999997913837
2016-01-28,1041.15,689439.0,0.183406993746758
2016-01-27,1049.43,694976.125,0.250982999801636
2016-01-26,1070.39,713695.75,0.209056004881859
2016-01-25,1047.4,698357.5625,0.21448199947675098
2016-01-22,1054.15,702885.4375,0.224840334720082
2016-01-21,1026.23,684025.6875,0.21612611302623067
2016-01-20,1019.65,678977.9375,0.2184828157410212
2016-01-19,1048.91,698500.9375,0.372864991426468
2016-01-18,1049.8271484071493,694868.6875,0.00934700015932322
2016-01-15,1043.33,694868.6875,0.2002316024422708
2016-01-14,1050.67,699784.625,0.0455159991979599
2016-01-13,1052.15,700490.875,0.08503153393318463
2016-01-12,1067.8,711172.75,0.157473996281624
2016-01-11,1075.77,716218.4375,0.09600717647092284
2016-01-08,1068.92,711632.6875,0.11283756889524382
2016-01-07,1083.54,722150.5625,0.12210624721593022
2016-01-06,1104.71,736238.0625,0.109113000333309
2016-01-05,1108.78,737418.75,0.0412320010364056
2016-01-04,1086.78,722792.4375,0.09081708286188162
2016-01-01,1095.9366666666667,732174.0625,0.163322001695633
2015-12-31,1100.94,732174.0625,0.09845702853130674
2015-12-30,1110.29,738631.4375,0.0103620002046227
2015-12-29,1116.05,739823.125,0.937888026237488
2015-12-28,1105.86,735918.25,2.32858800888062
2015-12-25,1100.408395925063,731891.8125,0.221030995249748
2015-12-24,1099.84,731891.8125,1.1625023434559523
2015-12-23,1100.01,732012.75,0.017798999324441
2015-12-22,1088.75,724680.3125,0.353502988815308
2015-12-21,1085.32,722392.1875,0.0781939998269081
2015-12-18,1081.27,719651.1875,0.0764599964022636
2015-12-17,1093.95,728409.0,0.0441889986395836
2015-12-16,1099.09,731796.8125,0.4706090092659
2015-12-15,1078.07,717778.625,0.0519100017845631
2015-12-14,1066.81,710284.0,0.135554999113083
2015-12-11,1062.75,711410.3125,0.0471929982304573
2015-12-10,1064.94,712891.375,1.35370600223541
2015-12-09,1072.99,718307.375,0.00877700001001358
2015-12-08,1079.28,722204.0625,0.4698920001586269
2015-12-07,1080.35,722912.1875,0.0875419974327087
2015-12-04,1083.96,725313.625,0.161298006772995
2015-12-03,1062.91,711194.6875,0.0848419964313507
2015-12-02,1079.78,722410.4375,0.0129399998113513
2015-12-01,1102.81,737867.1875,0.0245900005102158
2015-11-30,1087.61,715948.0,0.040790665584305934
2015-11-27,1096.5,721764.9375,0.074413001537323
2015-11-26,1099.4985288785292,715613.5625,0.368528008460999
2015-11-25,1087.25,715613.5625,0.16124389186087598
2015-11-24,1081.98,712147.6875,0.0501280017197132
2015-11-23,1087.76,715829.5625,0.0493910014629364
2015-11-20,1085.82,714581.8125,0.050645999610424
2015-11-19,1072.82,705997.5,0.05005500093102453
2015-11-18,1069.34,702947.5,0.05003066733479498
2015-11-17,1059.55,696436.125,0.00974499993026257
2015-11-16,1059.14,696102.4375,0.0407150015234947
2015-11-13,1047.65,688551.6875,0.174492001533508
2015-11-12,1060.19,696765.375,0.07498400099575508
2015-11-11,1069.24,701873.1875,1.43534803390503
2015-11-10,1067.7,700839.8125,0.5616080121447643
2015-11-09,1055.87,693083.625,0.6906466823485164
2015-11-06,1075.06,705595.75,0.959855973720551
2015-11-05,1109.83,727377.4375,0.621549010276794
2015-11-04,1105.58,724719.5625,0.411125004291534
2015-11-03,1110.44,727644.75,0.00949500035494566
2015-11-02,1121.75,733217.25,0.3473896716410912
2015-10-30,1098.6,718780.1875,0.25600322542919024
2015-10-29,1108.88,725107.0,0.20429596580840903
2015-10-28,1110.69,725978.6875,0.218562006950378
2015-10-27,1109.95,725492.625,0.201579004526138
2015-10-26,1110.01,725494.75,0.20814565909497498
2015-10-23,1110.0,725630.9375,0.209428890190497
2015-10-22,1121.64,733230.6875,0.20638451793720333
2015-10-21,1111.87,726881.5625,0.20798635574089178
2015-10-20,1116.12,729398.9375,0.377135008573532
2015-10-19,1116.16,729690.5,0.00976100005209446
2015-10-16,1100.63,719555.0,0.19829412145550607
2015-10-15,1092.49,714225.1875,0.19506337669371085
2015-10-14,1077.48,704670.3125,0.13437283273377046
2015-10-13,1085.7,709686.75,0.0785899981856346
2015-10-12,1094.5,715406.5,0.266225010156631
2015-10-09,1087.55,710867.9375,0.1597292803586787
2015-10-08,1089.06,711842.8125,0.16818142956698146
2015-10-07,1080.21,710256.125,0.1980452400274304
2015-10-06,1068.14,702275.6875,0.133834004402161
2015-10-05,1072.24,704861.0,0.954932987689972
2015-10-02,1053.83,692767.625,0.00463900016620755
2015-10-01,1045.62,686897.5625,0.0408350005745888
2015-09-30,1040.83,683635.6875,0.275234013795853
2015-09-29,1033.13,678610.625,0.185286000370979
2015-09-28,1021.02,670631.25,0.21526500582695
2015-09-25,1041.23,683819.9375,2.55956292152405
2015-09-24,1036.33,680613.1875,0.986704642573993
2015-09-23,1046.68,687399.9375,0.0560249984264374
2015-09-22,1039.5,682676.375,0.112879998981953
2015-09-21,1053.66,691979.25,0.00973299983888865
2015-09-18,1044.09,685690.3125,0.05954599908242635
2015-09-17,1046.8,687395.3125,0.187398001551628
2015-09-16,1035.6,679913.625,0.342532008886337
2015-09-15,1024.08,672374.0,0.378609001636505
2015-09-14,1014.68,666166.0,0.0780609995126724
2015-09-11,1014.14,665796.125,0.0497139990329742
2015-09-10,996.45,654241.9375,1.2280900478363
2015-09-09,993.71,652447.8125,0.148122996091843
2015-09-08,1005.76,660345.9375,0.155715003609657
2015-09-07,998.4344366744367,649994.9375,0.5106426825126
2015-09-04,990.04,649994.9375,0.2714935607380334
2015-09-03,1010.09,663174.75,0.3126170822867635
2015-09-02,1007.31,661341.6875,0.0710470005869865
2015-09-01,996.41,654311.6875,0.2183858812039278
2015-08-31,1015.96,652010.0625,0.20068332135922592
2015-08-28,1039.75,667253.6875,0.0760639980435371
2015-08-27,1041.33,668324.4375,0.144688993692398
2015-08-26,1021.96,655945.0625,0.0510759986937046
2015-08-25,995.1,638700.875,0.0504789985716343
2015-08-24,1022.09,656006.0,0.08208133031924562
2015-08-21,1072.93,688658.75,0.06121210919486151
2015-08-20,1092.93,701502.9375,0.06459081269524715
2015-08-19,1100.5,706290.875,0.06929475073645143
2015-08-18,1107.73,707950.875,0.00941000040620565
2015-08-17,1105.71,709602.5,0.136638000607491
2015-08-14,1095.75,703218.9375,0.0710999965667725
2015-08-13,1090.06,699405.9375,0.07238266586015639
2015-08-12,1089.86,699242.5,1.15452694892883
2015-08-11,1086.45,697060.9375,0.292470991611481
2015-08-10,1078.74,691673.0625,0.5064602021334891
2015-08-07,1082.66,694136.0625,0.6511527142246
2015-08-06,1079.48,693660.3125,0.624418973922729
2015-08-05,1077.9,692802.8125,0.449716985225677
2015-08-04,1085.17,697403.5625,0.00966900028288364
2015-08-03,1092.81,702092.6875,0.3612683198104299
2015-07-31,1086.5,697827.125,0.2735514351063302
2015-07-30,1078.09,693567.1875,0.2148295850665479
2015-07-29,1083.57,696929.75,0.0703909993171692
2015-07-28,1077.12,692840.9375,0.308192998170853
2015-07-27,1075.75,691928.6875,0.0422770008444786
2015-07-24,1074.13,690741.1875,0.14028699944416692
2015-07-23,1070.4,688316.8125,0.16358566615316616
2015-07-22,1083.51,696684.5625,0.11538322214727055
2015-07-21,1079.29,693961.5,0.383868008852005
2015-07-20,1082.54,696082.25,0.00938399974256754
2015-07-17,1080.81,694964.6875,0.1695450769139477
2015-07-16,1085.05,697691.125,0.18759902850284008
2015-07-15,1076.33,691408.9375,0.12217603505311843
2015-07-14,1074.9,689496.1875,0.0767000019550323
2015-07-13,1072.19,687786.1875,0.12882502183699693
2015-07-10,1070.7,686826.9375,0.261626005172729
2015-07-09,1062.27,681460.375,0.1557170096549194
2015-07-08,1066.69,684304.25,0.18205601222154844
2015-07-07,1071.1,687110.1875,0.13459500670433
2015-07-06,1054.82,676665.4375,0.15745600952693262
2015-07-03,1048.2425304325307,672909.9375,0.00965599995106459
2015-07-02,1048.94,672909.9375,0.10056900539410907
2015-07-01,1045.94,670987.0,0.0353420004248619
2015-06-30,1030.08,660794.25,0.282676011323929
2015-06-29,1029.02,660818.625,0.193935006856918
2015-06-26,1045.8,671602.3125,0.217445001006126
2015-06-25,1040.85,668375.625,2.41899299621582
2015-06-24,1051.5,674634.5625,0.00644000014290214
2015-06-23,1058.13,678579.4375,0.476577013731003
2015-06-22,1066.59,683939.75,0.00914600025862455
2015-06-19,1077.37,690849.875,0.00786400027573109
2015-06-18,1086.33,696700.0625,0.16452900475511953
2015-06-17,1071.35,687148.0625,0.102291002869606
2015-06-16,1062.8,681296.875,0.0836319997906685
2015-06-15,1054.32,675863.0625,0.0268530007451773
2015-06-12,1059.96,679503.0625,0.0125759998336434
2015-06-11,1061.94,680767.6875,0.0503109991550446
2015-06-10,1056.04,676916.8125,0.854112029075623
2015-06-09,1048.31,672067.9375,0.15922600030899
2015-06-08,1056.18,677059.5,0.517445981502533
2015-06-05,1058.35,678444.5,0.0243020001798868
2015-06-04,1070.2,686043.0625,0.0601800009608269
2015-06-03,1072.95,687755.75,0.0721490010619164
2015-06-02,1088.42,697080.375,0.406644999980927
2015-06-01,1098.25,703293.25,0.1796580006678901
2015-05-29,1085.5,679483.75,0.0720459967851639
2015-05-28,1097.06,686677.125,0.00350399990566075
2015-05-27,1100.45,688812.375,0.0984190031886101
2015-05-26,1089.45,681927.5625,0.0980679988861084
2015-05-25,1092.5667081067081,687306.75,0.06666366732679309
2015-05-22,1098.21,687306.75,0.08771688980050386
2015-05-21,1098.62,687566.875,0.08414951867113511
2015-05-20,1104.48,691215.6875,0.07951002526614402
2015-05-19,1106.18,692223.0,0.083792144579261
2015-05-18,1109.1,694035.9375,0.00956900045275688
2015-05-15,1112.28,695698.5,0.135712996125221
2015-05-14,1101.65,689082.9375,0.07635804705241296
2015-05-13,1080.53,676031.5,0.115500003099442
2015-05-12,1091.75,683007.0,0.918119013309479
2015-05-11,1088.33,680891.75,0.0938400030136108
2015-05-08,1105.64,691651.3125,0.3758196731408439
2015-05-07,1090.55,681931.5625,0.717700004577637
2015-05-06,1074.59,671885.3125,0.493427008390427
2015-05-05,1077.43,673636.75,0.177827998995781
2015-05-04,1101.88,688855.125,0.46298500398794834
2015-05-01,1099.82,687673.9375,0.37808000379138545
2015-04-30,1091.11,682069.625,0.00350399990566075
2015-04-29,1109.17,693239.1875,0.28152300256166485
2015-04-28,1132.05,707536.875,0.0681909993290901
2015-04-27,1134.84,709203.375,0.261184990406036
2015-04-24,1135.42,709642.9375,0.20363299743226362
2015-04-23,1133.29,708195.5625,0.17766966238912993
2015-04-22,1131.43,707023.5625,0.21416255007580987
2015-04-21,1129.08,706674.5625,0.364894986152649
2015-04-20,1126.86,704173.375,0.25224239953919625
2015-04-17,1124.62,702705.125,0.00957200024276972
2015-04-16,1131.16,706744.1875,0.20890312864487162
2015-04-15,1127.6,704106.375,0.15690584280894584
2015-04-14,1135.84,709055.8125,0.0888170003890991
2015-04-13,1131.54,706381.8125,0.123158998787403
2015-04-10,1135.86,709037.0625,0.277649998664856
2015-04-09,1136.03,708707.0625,0.16320866594711936
2015-04-08,1160.4,723906.8125,0.18800588779979277
2015-04-07,1158.72,722444.75,0.0240359995514154
2015-04-06,1179.29,735102.8125,0.12508351776610918
2015-04-03,1183.0800621600617,728569.75,0.0100640002638102
2015-04-02,1167.87,728569.75,0.05306117252711159
2015-04-01,1157.87,721427.75,0.06273623018567699
2015-03-31,1161.08,722992.8125,0.342038989067078
2015-03-30,1171.06,729013.625,0.190148994326591
2015-03-27,1154.88,718993.375,0.22486700117588
2015-03-26,1154.14,718042.875,2.38984608650208
2015-03-25,1161.03,722241.375,0.0730890035629272
2015-03-24,1181.96,734698.0625,0.178095996379852
2015-03-23,1192.61,740686.25,0.00953899975866079
2015-03-20,1193.51,740941.875,0.08690799990048
2015-03-19,1164.61,723159.3125,0.09151433201299759
2015-03-18,1165.91,723831.625,0.31810200214386
2015-03-17,1142.37,709205.0,0.234770998358727
2015-03-16,1143.51,709955.375,0.21479577750519485
2015-03-13,1130.62,701911.8125,0.29194900393486
2015-03-12,1132.21,702809.875,0.0369549989700317
2015-03-11,1112.84,690724.4375,0.543754994869232
2015-03-10,1112.14,689943.8125,0.226917997002602
2015-03-09,1113.74,690959.4375,0.158263996243477
2015-03-06,1104.3,684991.4375,0.0236549992114306
2015-03-05,1142.31,708527.375,0.0795210003852844
2015-03-04,1138.9,706384.0,0.0650020018219948
2015-03-03,1150.88,713818.3125,0.474063009023666
2015-03-02,1153.5,715454.4375,0.2061953370769817
2015-02-27,1146.65,710791.75,0.24842011597421418
2015-02-26,1137.36,703736.875,0.00351299997419119
2015-02-25,1150.12,710868.5625,0.0989919975399971
2015-02-24,1149.42,708539.375,0.0985089987516403
2015-02-23,1173.46,723030.5,0.06700466542194287
2015-02-20,1163.57,716964.5,0.08816855390452677
2015-02-19,1152.34,709852.3125,0.08456073935936999
2015-02-18,1178.29,725622.375,0.0731540024280548
2015-02-17,1167.59,718963.125,0.14937299489975
2015-02-16,1159.6612198912192,720473.75,0.00967399962246418
2015-02-13,1170.07,720473.75,0.07740033231675632
2015-02-12,1178.54,725237.375,0.0627179965376854
2015-02-11,1164.79,716779.75,0.300336986780167
2015-02-10,1168.41,718894.5625,0.831548988819122
2015-02-09,1164.82,716730.75,0.3982013240456581
2015-02-06,1172.88,723067.25,0.510029099881649
2015-02-05,1208.53,744954.5,0.456560999155045
2015-02-04,1194.71,735427.9375,0.488483011722565
2015-02-03,1199.84,738546.625,0.037517998367548
2015-02-02,1189.77,731197.6875,0.32752066974838595
2015-01-30,1191.74,732484.5625,0.284507226612833
2015-01-29,1217.44,747539.0625,0.0130369998514652
2015-01-28,1214.06,745412.3125,0.373349010944366
2015-01-27,1221.62,750071.9375,0.196871995925903
2015-01-26,1222.6,750757.875,0.19441933557391142
2015-01-23,1212.1,744226.9375,0.25488011414806017
2015-01-22,1215.44,746200.0,0.21539048188262488
2015-01-21,1193.56,732625.375,0.22156331053486547
2015-01-20,1195.14,735476.0625,0.381671011447906
2015-01-19,1205.8431623931622,738372.5,0.111167997121811
2015-01-16,1204.35,735992.875,0.23813410636819418
2015-01-15,1193.94,733915.6875,0.042298998683691
2015-01-14,1190.66,731264.5,0.13053370072456538
2015-01-13,1181.15,724682.75,0.048955999314785
2015-01-12,1183.24,725972.5625,0.11174900084734
2015-01-09,1174.16,720415.4375,0.09707956696223013
2015-01-08,1173.23,719412.4375,0.08592818904145172
2015-01-07,1169.74,717235.9375,0.107194997370243
2015-01-06,1152.15,706410.625,0.0243280008435249
2015-01-05,1140.4,699109.3125,0.025900999084115
2015-01-02,1134.21,695336.625,0.052474665765960965
2015-01-01,1131.4111111111113,685127.0,0.146685004234314
2014-12-31,1117.77,685127.0,0.07502022302812998
2014-12-30,1136.36,697219.8125,0.179716005921364
2014-12-29,1138.11,698312.5,0.89327597618103
2014-12-26,1135.08,696436.375,3.10252690315247
2014-12-25,1135.185288209733,694034.125,0.227552995085716
2014-12-24,1131.18,694034.125,1.407785291473072
2014-12-23,1135.87,696924.8125,0.0685890018939972
2014-12-22,1139.98,699417.0,0.400682002305985
2014-12-19,1121.53,688141.75,0.0539939999580383
2014-12-18,1121.81,688330.6875,0.0699419975280762
2014-12-17,1114.6,683853.25,0.476740002632141
2014-12-16,1089.14,668189.375,0.0724769979715347
2014-12-15,1091.03,669225.25,0.20638633271058396
2014-12-12,1105.51,677736.125,0.42298099398613
2014-12-11,1115.03,681841.5625,0.0776119977235794
2014-12-10,1114.17,681744.25,1.00213301181793
2014-12-09,1115.39,682120.8125,0.0291280001401901
2014-12-08,1109.91,678695.8125,0.3696243365605665
2014-12-05,1103.58,674786.5625,0.4669617828395622
2014-12-04,1108.93,677912.8125,0.2885713731801063
2014-12-03,1106.35,675190.8125,0.211836993694305
2014-12-02,1107.81,676033.4375,0.15352700650692
2014-12-01,1101.51,672161.8125,0.0597169995307922
2014-11-28,1103.72,673469.0,0.14169366657733906
2014-11-27,1105.3915203315203,671878.0625,0.135663002729416
2014-11-26,1101.09,671878.0625,0.11235788961251576
2014-11-25,1089.9,654619.625,0.100011996924877
2014-11-24,1088.45,653725.75,0.0973609983921051
2014-11-21,1085.46,651967.625,0.064970001578331
2014-11-20,1078.36,647704.4375,0.08744766563177103
2014-11-19,1074.93,645650.0625,0.0832595552007357
2014-11-18,1083.61,650839.8125,0.0785590741369459
2014-11-17,1079.24,648209.4375,0.00990299973636866
2014-11-14,1075.07,645692.3125,0.072613000869751
2014-11-13,1083.94,650998.125,0.053691691581021855
2014-11-12,1078.17,647547.4375,0.152466997504234
2014-11-11,1086.68,651892.0625,0.933808028697968
2014-11-10,1091.64,654090.4375,0.37998890592774126
2014-11-07,1082.23,647739.5,0.0668770000338554
2014-11-06,1083.69,648486.1875,0.153482005000114
2014-11-05,1093.79,654318.75,1.14600896835327
2014-11-04,1095.82,655449.1875,0.124475002288818
2014-11-03,1093.96,654548.875,0.0147919999435544
2014-10-31,1085.19,649179.5625,0.4284253235285474
2014-10-30,1071.49,640634.875,0.18923077525363993
2014-10-29,1065.38,636808.875,0.0716599971055985
2014-10-28,1071.12,640099.625,0.274904012680054
2014-10-27,1066.42,636511.0625,0.0386469997465611
2014-10-24,1058.86,631918.1875,0.1284036698440712
2014-10-23,1059.95,632598.25,0.1473182274235621
2014-10-22,1051.12,627321.75,0.1047896323380648
2014-10-21,1051.59,627605.8125,0.232231006026268
2014-10-20,1041.97,621869.3125,0.00994400028139353
2014-10-17,1026.61,612664.9375,0.11565487954857545
2014-10-16,1024.89,611644.6875,0.11927662861874566
2014-10-15,1022.27,609672.4375,0.08162516948290488
2014-10-14,1027.14,612492.125,0.141843006014824
2014-10-13,1010.56,602631.3125,0.11424826803882486
2014-10-10,1009.72,602123.4375,0.1125721478455179
2014-10-09,1009.1,601751.5,0.267621010541916
2014-10-08,1009.85,602039.25,0.0376939997076988
2014-10-07,988.06,589084.25,0.109869003295898
2014-10-06,995.9,593757.4375,0.1383946711818376
2014-10-03,993.58,592372.6875,0.124650001525879
2014-10-02,987.68,588866.0,0.0248949993401766
2014-10-01,989.2,589808.0,0.0807299986481667
2014-09-30,988.42,589333.6875,0.292308002710342
2014-09-29,994.34,592720.6875,0.165656000375748
2014-09-26,995.06,593150.5,0.221229001879692
2014-09-25,984.03,586581.8125,2.21617794036865
2014-09-24,988.58,589029.8125,0.8676876475413634
2014-09-23,990.84,590219.5625,0.274524986743927
2014-09-22,999.14,595103.375,0.0169380009174347
2014-09-19,1006.89,599394.0,0.0179559998214245
2014-09-18,1005.41,598385.8125,0.10313966249426205
2014-09-17,1015.23,603763.4375,0.399634003639221
2014-09-16,1015.48,603921.875,0.357975006103516
2014-09-15,1005.52,598026.0625,0.0609459988772869
2014-09-12,1009.9,599669.5625,0.272851669540008
2014-09-11,1042.88,618329.8125,0.037406999617815
2014-09-10,1042.81,618187.125,0.883206009864807
2014-09-09,1059.46,628077.625,0.372996002435684
2014-09-08,1065.67,631732.375,0.4312030039727686
2014-09-05,1067.15,632459.0,0.0219240002334118
2014-09-04,1055.64,625495.375,0.27537433554728813
2014-09-03,1059.43,627744.5,0.188672006130219
2014-09-02,1057.56,626612.3125,0.1619901139703063
2014-09-01,1054.7510696710694,626059.5,0.20867881854927114
2014-08-29,1056.64,626059.5,0.18644697954993217
2014-08-28,1051.02,622753.4375,0.18570530402316987
2014-08-27,1052.31,623501.875,0.102132000029087
2014-08-26,1050.9,622994.875,0.0899740010499954
2014-08-25,1049.22,621983.9375,0.12593710170075076
2014-08-22,1051.97,623602.25,0.0658359974622726
2014-08-21,1060.32,628537.3125,0.09391570007100625
2014-08-20,1061.73,629359.0,0.09522959974467654
2014-08-19,1057.51,626845.5,0.08499376575931845
2014-08-18,1054.66,625162.625,0.01004199963063
2014-08-15,1044.14,618513.75,0.221546992659569
2014-08-14,1045.79,619528.125,0.10552758601650582
2014-08-13,1046.48,619935.4375,0.134675994515419
2014-08-12,1032.38,611581.25,0.885909020900726
2014-08-11,1034.68,612900.125,0.143305003643036
2014-08-08,1028.43,608953.9375,0.0707210004329681
2014-08-07,1022.19,604866.75,0.3666450083255767
2014-08-06,1022.62,605576.4375,1.06275796890259
2014-08-05,1023.09,605040.875,0.131650999188423
2014-08-04,1033.43,610869.0625,0.5203513254721965
2014-08-01,1027.09,607015.9375,0.0149710001423955
2014-07-31,1029.16,607390.9375,0.22232444160100498
2014-07-30,1044.65,616471.9375,0.252548922405199
2014-07-29,1046.62,617470.5,0.071773000061512
2014-07-28,1052.08,620350.4375,0.267585009336472
2014-07-25,1045.08,616232.5625,0.0389470010995865
2014-07-24,1053.7,621220.375,0.12610167016585683
2014-07-23,1053.38,620695.8125,0.14421122686730511
2014-07-22,1051.86,619736.3125,0.225152000784874
2014-07-21,1047.83,617366.25,0.1651549659393453
2014-07-18,1051.96,619770.3125,0.0100649995729327
2014-07-17,1041.53,613615.0,0.13345732209905067
2014-07-16,1047.15,616872.4375,0.10289242920377623
2014-07-15,1044.24,615168.1875,0.133819997310638
2014-07-14,1043.14,614512.6875,0.00836999993771315
2014-07-11,1038.03,611534.0625,0.08169414215070912
2014-07-10,1038.23,611632.9375,0.260641992092133
2014-07-09,1034.06,609170.1875,0.0376890003681183
2014-07-08,1032.71,608377.875,0.024940999224782
2014-07-07,1029.42,606415.75,0.111212000250816
2014-07-03,1027.31,605158.1875,0.057947333281238765
2014-07-02,1032.35,608125.3125,0.06470011091894559
2014-07-01,1034.86,609557.8125,0.126172006130219
2014-06-30,1029.93,605382.875,0.0399970002472401
2014-06-27,1031.8,606462.125,0.295035004615784
2014-06-26,1024.43,601018.875,0.100602999329567
2014-06-25,1028.06,603141.0,0.221697002649307
2014-06-24,1029.3,603878.25,2.16256999969482
2014-06-23,1029.84,603879.25,0.239060997962952
2014-06-20,1033.45,605619.8125,0.00910000037401915
2014-06-19,1029.61,603213.9375,0.0260140001773834
2014-06-18,1022.22,598575.5,0.0145079996436834
2014-06-17,1014.89,594329.5,0.394632011651993
2014-06-16,1012.57,592971.9375,0.0848869979381561
2014-06-13,1017.49,595610.625,0.16467566974461081
2014-06-12,1014.67,593949.3125,0.2147315597782533
2014-06-11,1017.5,595606.4375,0.15476474248700675
2014-06-10,1020.61,597427.8125,0.140306994318962
2014-06-09,1028.44,602018.0625,0.693581998348236
2014-06-06,1041.73,609786.4375,0.22002899646759
2014-06-05,1045.85,612196.625,0.303593993186951
2014-06-04,1027.17,601271.25,0.4057349960009257
2014-06-03,1025.9,600067.0625,0.30978599521848893
2014-06-02,1026.36,600339.75,0.490741014480591
2014-05-30,1023.13,594133.4375,0.0643090009689331
2014-05-29,1018.15,588066.5625,0.288278670222671
2014-05-28,1015.95,588198.4375,0.2811095618907317
2014-05-27,1022.94,592252.1875,0.104772001504898
2014-05-26,1021.7398316498317,588018.1875,0.089138999581337
2014-05-23,1015.58,588018.1875,0.1583401876589889
2014-05-22,1006.75,582633.375,0.11741706291507463
2014-05-21,1008.82,582566.125,0.12163208338513352
2014-05-20,1015.03,586045.4375,0.13246311131973235
2014-05-19,1018.42,587994.3125,0.12383741920664683
2014-05-16,1022.37,590248.3125,0.0103040002286434
2014-05-15,1012.73,584363.8125,0.0756829977035522
2014-05-14,1014.23,583641.6875,0.0666460022330284
2014-05-13,1014.17,583599.4375,0.05087766672174134
2014-05-12,1021.77,587948.75,0.90725702047348
2014-05-09,1017.9,585476.375,0.232973992824554
2014-05-08,1017.72,585371.125,0.3970362266732585
2014-05-07,1016.73,585565.9375,0.5124224133237641
2014-05-06,1004.26,578313.0,1.13516998291016
2014-05-05,1008.38,580652.0625,0.15871499478817
2014-05-02,1006.3,579310.6875,0.108648002147675
2014-05-01,1006.32,578751.375,0.4675109932820017
2014-04-30,1002.56,576526.6875,0.0153829995542765
2014-04-29,998.51,574135.125,0.00364200002513826
2014-04-28,998.14,573793.6875,0.1621786642871388
2014-04-25,989.94,569071.6875,0.0700149983167648
2014-04-24,994.66,572396.1875,0.295742005109787
2014-04-23,990.08,569762.3125,0.17597855590456354
2014-04-22,994.51,572189.75,0.18057851977703845
2014-04-21,992.42,570998.0,0.198012992739677
